203|203|PROT|g|PROTINES
204|204|FAT|g|LIPIDES TOTAUX
205|205|CARB|g|GLUCIDES TOTAUX (PAR DIFFRENCE)
207|207|ASH|g|CENDRES, TOTALES
208|208|KCAL|kCal|NERGIE (KILOCALORIES)
210|210|SUCR|g|SUCROSE
211|211|GLUC|g|GLUCOSE
212|212|FRUC|g|FRUCTOSE
213|213|LACT|g|LACTOSE
214|214|MALT|g|MALTOSE
221|221|ALCO|g|ALCOOL
245|245|OXAL|mg|ACIDE OXALIQUE
255|255|H2O|g|EAU
260|260|MANN|g|MANNITOL
261|261|SORB|g|SORBITOL
262|262|CAFF|mg|CAFINE
263|263|THBR|mg|THOBROMINE
268|268|KJ|kJ|NERGIE (KILOJOULES)
269|269|TSUG|g|SUCRES TOTAUX
287|287|GAL|g|GALACTOSE
288|288|RAFF|g|RAFFINOSE
289|289|STAC|g|STACHYOSE
291|291|TDF|g|FIBRES ALIMENTAIRES TOTALES
301|301|CA|mg|CALCIUM
303|303|FE|mg|FER
304|304|MG|mg|MAGNSIUM
305|305|P|mg|PHOSPHORE
306|306|K|mg|POTASSIUM
307|307|NA|mg|SODIUM
309|309|ZN|mg|ZINC
312|312|CU|mg|CUIVRE
315|315|MN|mg|MANGANSE
317|317|SE|g|SLNIUM
319|319|RT-G|g|RTINOL
321|321|BC-G|g|BTA CAROTNE
323|323|ATMG|mg|ALPHA-TOCOPHROL
324|324|D-IU|IU|VITAMINE D (UNITES INTERNATIONALES)
339|328|D-G|g|VITAMINE D (MICROGRAMMES)
401|401|VITC|mg|VITAMINE C
404|404|THIA|mg|THIAMINE
405|405|RIBO|mg|RIBOFLAVINE
406|406|N-MG|mg|NIACINE (ACIDE NICOTINIQUE) PRFORME
409|409|N-NE|NE|QUIVALENT EN NIACINE TOTALE
410|410|PANT|mg|ACIDE PANTOTHNIQUE
415|415|B6|mg|VITAMINE B-6
417|417|FOLA|g|FOLACINE TOTALE
418|418|B12|g|VITAMINE B-12
430|430|VITK|g|VITAMINE K
431|431|FOAC|g|ACIDE FOLIQUE
501|501|TRP|g|TRYPTOPHANE
502|502|THR|g|THRONINE
503|503|ISO|g|ISOLEUCINE
504|504|LEU|g|LEUCINE
505|505|LYS|g|LYSINE
506|506|MET|g|MTHIONINE
507|507|CYS|g|CYSTINE
508|508|PHE|g|PHNYLALANINE
509|509|TYR|g|TYROSINE
510|510|VAL|g|VALINE
511|511|ARG|g|ARGININE
512|512|HIS|g|HISTIDINE
513|513|ALA|g|ALANINE
514|514|ASP|g|ACIDE ASPARTIQUE
515|515|GLU|g|ACIDE GLUTAMIQUE
516|516|GLY|g|GLYCINE
517|517|PRO|g|PROLINE
518|518|SER|g|SERINE
550|550|ASPA|mg|ASPARTAME
601|601|CHOL|mg|CHOLESTEROL
605|605|TRFA|g|ACIDES GRAS TRANS TOTAUX
606|606|TSAT|g|ACIDES GRAS SATURS TOTAUX
607|607|4:0|g|ACIDES GRAS SATURS, 4:0, BUTANOQUE
608|608|6:0|g|ACIDES GRAS SATURS, 6:0, HEXANOQUE
609|609|8:0|g|ACIDES GRAS SATURS, 8:0, OCTANOQUE
610|610|10:0|g|ACIDES GRAS SATURS, 10:0, DCANOQUE
611|611|12:0|g|ACIDES GRAS SATURS, 12:0, DODCANOQUE
612|612|14:0|g|ACIDES GRAS SATURS, 14:0, TTRADCANOQUE
613|613|16:0|g|ACIDES GRAS SATURS, 16:0, HEXADCANOQUE
614|614|18:0|g|ACIDES GRAS SATURS, 18:0,  OCTADCANOQUE
615|615|20:0|g|ACIDES GRAS SATURS, 20:0, ECOSANOQUE
617|617|18:1undiff|g|ACIDES GRAS MONOINSATURS, 18:1non diffrenci, OCTADCNOQUE
618|618|18:2undiff|g|ACIDES GRAS POLYINSATURS, 18:2non diffrenci,  LINOLIQUE, OCTADCADINOQUE
619|619|18:3undiff|g|ACIDES GRAS POLYINSATURS, 18:3non diffrenci, LINOLNIQUE, OCTADCATRINOQUE
620|620|20:4|g|ACIDES GRAS POLYINSATURS, 20:4, ARACHIDONIQUE
621|621|22:6n-3|g|ACIDES GRAS POLYINSATURS,  22:6 n-3, DOCOSAHEXANOQUE
624|624|22:0|g|ACIDES GRAS SATURS, 22:0, DOCOSANOQUE
625|625|14:1|g|ACIDES GRAS MONOINSATURS, 14:1, TTRADCNOQUE
626|626|16:1undiff|g|ACIDES GRAS MONOINSATURS, 16:1non diffrenci, HEXADCNOQUE
627|627|18:4|g|ACIDES GRAS POLYINSATURS, 18:4, OCTADCATTRANOQUE
628|628|20:1|g|ACIDES GRAS MONOINSATURS, 20:1, ECOSNOQUE
629|629|20:5n-3|g|ACIDES GRAS POLYINSATURS, 20:5 n-3, ECOSAPENTANOQUE
630|630|22:1undiff|g|ACIDES GRAS MONOINSATURS, 22:1non diffrenci, DOCOSNOQUE
631|631|22:5n-3|g|ACIDES GRAS POLYINSATURS, 22:5 n-3, DOCOSAPENTANOQUE
636|636|TPST|mg|STROLS VGTAUX TOTAUX
638|638|STIG|mg|STIGMASTROL
645|645|MUFA|g|ACIDES GRAS MONOINSATURS  TOTAUX
646|646|PUFA|g|ACIDES GRAS POLYINSATURS TOTAUX
652|652|15:0|g|ACIDES GRAS SATURS, 15:0, PENTADCANOQUE
653|653|17:0|g|ACIDES GRAS SATURS, 17:0, HEPTADCANOQUE
654|654|24:0|g|ACIDES GRAS SATURS, 24:0, TTRASANOQUE
802|802|TMOS|g|MONOSACCHARIDES TOTAUX
803|803|TDIS|g|DISACCHARIDES TOTAUX
806|432|FOLN|g|FOLATES PRSENTS NATURELLEMENT
810|209|STAR|g|AMIDON
811|341|BTMG|mg|BTA-TOCOPHROL
812|342|GTMG|mg|GAMMA-TOCOPHROL
813|343|DTMG|mg|DELTA-TOCOPHROL
814|320|RAE|g|QUIVALENTS D'ACTIVIT DU RTINOL
815|435|DFE|g|QUIVALENTS DE FOLATE ALIMENTAIRE (FA)
817|662|16:1t|g|ACIDES GRAS MONOINSATURS, 16:1t, HEXADCNOQUE
818|663|18:1t|g|ACIDE GRAS MONOINSATURS, 18:1t, OCTADCNOQUE
819|666|18:2i|g|ACIDES GRAS POLYINSATURS, 18:2i, LINOLIQUE, OCTADCADINOQUE
820|671|24:1c|g|ACIDES GRAS MONOINSATURS, 24:1c, TTRACOSNOQUE
821|673|16:1c|g|ACIDES GRAS MONOINSATURS, 16:1c, HEXADCNOQUE
823|672|20:2cc|g|ACIDES GRAS POLYINSATURS, 20:2 c,c  ECOSADINOQUE
824|674|18:1c|g|ACIDES GRAS MONOINSATURS, 18:1c, OCTADCNOQUE
825|675|18:2ccn-6|g|ACIDES GRAS POLYINSATURS, 18:2 c,c n-6, LINOLIQUE, OCTADCADINOQUE
826|687|17:1|g|ACIDES GRAS MONOINSATURS, 17:1, HEPTADCNOQUE
827|689|20:3|g|ACIDES GRAS POLYINSATURS, 20:3, ECOSATRINOQUE
828|521|HYP|g|HYDROXYPROLINE
829|693|TRMO|g|ACIDES GRAS TRANS MONONOQUES TOTAUX
830|696|13:0|g|ACIDES GRAS SATURS, 13:0, TRIDCANOQUE
831|851|18:3cccn-3|g|ACIDES GRAS POLYINSATURS, 18:3 c,c,c  n-3, LINOLNIQUE, OCTADCATRINOQUE
832|685|18:3cccn-6|g|ACIDES GRAS POLYINSATURS, 18:3 c,c,c n-6, g-LINOLNIQUE, OCTADCATRINOQUE
833|697|15:1|g|ACIDES GRAS MONOINSATURS, 15:1, PENTADCNOQUE
834|322|AC-G|g|ALPHA-CAROTNE
835|334|CRYPX|g|BTA-CRYPTOZANTHINE
836|337|LYCPN|g|LYCOPNE
837|338|LUT+ZEA|g|LUTINE ET ZAXANTHINE
838|670|18:2cla|g|ACIDES GRAS POLYINSATURS CONJUGUS, 18:2 cla, LINOLIQUE, OCTADCADINOQUE
840|676|22:1c|g|ACIDES GRAS MONOINSATURS, 22:1c, DOCOSNOQUE
841|856|18:3i|g|ACIDES GRAS POLYINSATURS, 18:3i, LINOLNIQUE, OCTADCATRINOQUE
843|857|21:5|g|ACIDES GRAS POLYINSATURS,  21:5
845|858|22:4n-6|g|ACIDES GRAS POLYINSATURS, 22:4n-6, DOCOSATTRANOQUE
846|859|24:1undiff|g|ACIDES GRAS MONOINSATURS, 24:1non diffrenci, TTRACOSNOQUE
847|860|12:1|g|ACIDES GRAS MONOINSATURS, 12:1, LAUROLEIC
848|861|22:3|g|ACIDES GRAS POLYINSATURS, 22:3
849|862|22:2|g|ACIDES GRAS POLYINSATURS, 22:2, DOCOSADINOQUE
852|664|22:1t|g|ACIDE GRAS MONOINSATURS, 22:1t, DOCOSNOQUE
853|669|18:2t,t|g|ACIDES GRAS POLYINSATURS, 18:2t,t , OCTADECADINOQUE
854|853|20:3n-6|g|ACIDES GRAS POLYINSATURS, 20:3 n-6, ECOSATRINOQUE
855|855|20:4n-6|g|ACIDES GRAS POLYINSATURS, 20:4 n-6, ECOSATTRANOQUE
857|900|TCMO|g|ACIDES GRAS CIS MONONOQUES TOTAUX
858|901|TCPO|g|ACIDES GRAS, CIS POLYNOQUES, TOTAUX
859|695|TRPO|g|ACIDES GRAS TRANS POLYNOQUES TOTAUX
861|852|20:3n-3|g|ACIDES GRAS POLYINSATURS, 20:3 n-3
862|421|CHOLN|mg|CHOLINE, TOTALE
863|454|BETN|mg|BTANE
868|902|TOmega n-3|g|ACIDES GRAS POLYINSATURS, TOTAUX D'OMGA N-3
869|903|TOmega n-6|g|ACIDES GRAS POLYINSATURS, TOTAUX D'OMGA N-6
